timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaStore,0.08394503593444824,Seconds
,0,CompilationTime,sg00,Tensorizer,LICM,0.19318866729736328,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaISel,0.2111978530883789,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaLoopFusion,0.43560075759887695,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaLICM,0.07208085060119629,Seconds
,0,CompilationTime,sg00,Tensorizer,FactorizeBlkDims,0.20863080024719238,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaInstComb,0.23185443878173828,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaValueNumbering,0.11803960800170898,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerTranspose,0.07278990745544434,Seconds
,0,CompilationTime,sg00,Tensorizer,PartialLoopFusion,0.9136865139007568,Seconds
,0,CompilationTime,sg00,Tensorizer,ShortenLifeInterval,0.12866640090942383,Seconds
,0,CompilationTime,sg00,Tensorizer,GlobalBatchOpt,0.06679272651672363,Seconds
,0,CompilationTime,sg00,Tensorizer,SpillPSum,0.12490987777709961,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaType,0.15026044845581055,Seconds
,0,CompilationTime,sg00,Tensorizer,InferPSumTensor,0.25084614753723145,Seconds
,0,CompilationTime,sg00,Tensorizer,VectorizeMatMult,0.30068087577819824,Seconds
,0,CompilationTime,sg00,Tensorizer,WeightCoalescing,0.08052873611450195,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerPartitionTile,0.21787309646606445,Seconds
,0,CompilationTime,sg00,Tensorizer,BroadcastWeights,0.06840395927429199,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaAffineLoopXform,0.14153361320495605,Seconds
,0,CompilationTime,sg00,Tensorizer,RelaxPredicates,0.06595969200134277,Seconds
,0,CompilationTime,sg00,Tensorizer,TensorInitialization,0.12736964225769043,Seconds
,0,CompilationTime,sg00,Tensorizer,SimplifyTongaTensor,0.3824305534362793,Seconds
,0,CompilationTime,sg00,Tensorizer,LinearizeFreeDim,0.07025647163391113,Seconds
,0,CompilationTime,sg00,Tensorizer,DataStreaming,0.0849599838256836,Seconds
,0,CompilationTime,sg00,Tensorizer,ILPOpt,0.14111566543579102,Seconds
,0,CompilationTime,sg00,Tensorizer,VDNSPrep,0.0819852352142334,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaAccess,0.2598440647125244,Seconds
,0,CompilationTime,sg00,Tensorizer,ExpandISAMacro,0.14281344413757324,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizePartitionTile,0.14255619049072266,Seconds
,0,CompilationTime,sg00,Tensorizer,StaticProfiler,0.08713054656982422,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerAPIndices,0.5005724430084229,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerMisc,0.054221153259277344,Seconds
,0,CompilationTime,sg00,Tensorizer,BirCodeGenLoop,0.10659503936767578,Seconds
,0,exceed_compute_quota,sg00,Tensorizer,IntegerSetWrapper,0,Count
,0,num_rollback,sg00,Tensorizer,DotTransform,0,Count
,0,total_fmap_read_bytes,sg00,RelayFE,RelayFE,97170104872,Count
,0,total_relay_mac_count,sg00,RelayFE,RelayFE,2048955494400,Count
,0,tiled_axes,sg00,Tensorizer,EliminateDivs,0,Count
,0,div_with_offset,sg00,Tensorizer,EliminateDivs,0,Count
,0,delinearized_tensors,sg00,Tensorizer,DelinearizationBase,149,Count
,0,tiled_loops,sg00,Tensorizer,DelinearizationBase,0,Count
,0,delinearized_tensors,sg00,Tensorizer,ModDivDelinear,0,Count
,0,tiled_loops,sg00,Tensorizer,ModDivDelinear,145,Count
,0,num_tensor_splitted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,0,num_tensor_simplified,sg00,Tensorizer,SimplifyTensorBase,121,Count
,0,num_tensor_squeezed,sg00,Tensorizer,SimplifyTensorBase,94,Count
,0,num_dead_store_deleted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,0,fused_loops,sg00,Tensorizer,LoopFusion,271,Count
,0,eliminated_trivial_copy,sg00,Tensorizer,LoopFusion,7,Count
,0,VNInsts,sg00,Tensorizer,ValueNumbering,0,Count
,0,VNTensors,sg00,Tensorizer,ValueNumbering,0,Count
,0,eliminated_iterations,sg00,Tensorizer,IslSimplifier,0,Count
,0,eliminated_loops,sg00,Tensorizer,IslSimplifier,0,Count
,0,strided_axes,sg00,Tensorizer,IslSimplifier,0,Count
,0,eliminated_predicates,sg00,Tensorizer,IslSimplifier,26,Count
,0,eliminated_iterations,sg00,Tensorizer,DeadStoreElimination,0,Count
,0,eliminated_bytes,sg00,Tensorizer,DeadStoreElimination,1228800,Count
,0,eliminated_loops,sg00,Tensorizer,DeadStoreElimination,0,Count
,0,eliminated_tensors,sg00,Tensorizer,DeadStoreElimination,0,Count
,0,strided_axes,sg00,Tensorizer,DeadStoreElimination,0,Count
,0,eliminated_memcpy,sg00,Tensorizer,MemcpyElimination,0,Count
,0,total_memcpy_bytes,sg00,Tensorizer,MemcpyElimination,1105920000,Count
,0,eliminated_bytes,sg00,Tensorizer,MemcpyElimination,0,Count
,0,cast_inserted,sg00,Tensorizer,MemcpyElimination,0,Count
,0,dag_moved,sg00,Tensorizer,MemcpyElimination,0,Count
,0,quasi_affine_addrs,sg00,Tensorizer,MemcpyElimination,0,Count
,0,failed_access_folding,sg00,Tensorizer,MemcpyElimination,0,Count
,0,eliminated_pad,sg00,Tensorizer,PadElimination,0,Count
,0,num_sub_domain,sg00,Tensorizer,ResolvePredicates,0,Count
,0,predicate_const_tensors,sg00,Tensorizer,AffinePredicateResolution,0,Count
,0,softplus,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,mish,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,gelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,gelu_apprx_tanh,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,prelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,rsqrt,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,cw_prelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,0,num_sub_domain,sg00,Tensorizer,SplitUnionSets,15,Count
,0,tensor_shrink,sg00,Tensorizer,AutoCastTCInputs,0,Count
,0,hoist,sg00,Tensorizer,TongaLICM,0,Count
,0,sink,sg00,Tensorizer,TongaLICM,0,Count
,0,num_init_inserted,sg00,Tensorizer,TensorInitialization,0,Count
,0,layout_calculated,sg00,Tensorizer,LayoutAnalysis,0,Count
,0,transpose_inserted,sg00,Tensorizer,TransformLayoutPass,1,Count
,0,unknown_transpose_inserted,sg00,Tensorizer,TransformLayoutPass,0,Count
,0,transpose_failures,sg00,Tensorizer,TransformLayoutPass,0,Count
,0,layout_transformed,sg00,Tensorizer,TransformLayoutPass,0,Count
,0,dag_splitted,sg00,Tensorizer,ResolveAccessConflict,0,Count
,0,replication_access_generated,sg00,Tensorizer,RewriteReplicationMatmul,1,Count
,0,software_replication_generated,sg00,Tensorizer,RewriteReplicationMatmul,0,Count
,0,psum_copy_too_many_partitions,sg00,Tensorizer,LegalizeTongaMacro,0,Count
,0,local_tensors,sg00,Tensorizer,InferTongaTensor,74,Count
,0,local_tensor_bytess,sg00,Tensorizer,InferTongaTensor,9882240000,Count
,0,non_compatible_tensors,sg00,Tensorizer,InferTongaTensor,0,Count
,0,non_compatible_tensors_bytes,sg00,Tensorizer,InferTongaTensor,0,Count
,0,tensors_with_large_tile_size,sg00,Tensorizer,InferTongaTensor,0,Count
,0,tensors_with_large_tile_size_bytes,sg00,Tensorizer,InferTongaTensor,0,Count
,0,num_pf_transposes,sg00,Tensorizer,GlobalLayoutOpt,1,Count
,0,num_pf_transposes_for_IO,sg00,Tensorizer,GlobalLayoutOpt,1,Count
,0,num_bf_transposes,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,0,num_dmas,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,0,inherit_tiles,sg00,Tensorizer,TilingForNewLayout,27,Count
,0,num_instructions_after_tiling,sg00,Tensorizer,TilingForNewLayout,0,Count
,0,clobbered_global_layout,sg00,Tensorizer,TilingForNewLayout,0,Count
,0,inherit_tiles,sg00,Tensorizer,TongaSizeTiling,27,Count
,0,num_instructions_after_tiling,sg00,Tensorizer,TongaSizeTiling,0,Count
,0,clobbered_global_layout,sg00,Tensorizer,TongaSizeTiling,0,Count
,0,rewrited_weights,sg00,Tensorizer,WeightRewriter,98875588,Count
,0,reused_weights,sg00,Tensorizer,WeightRewriter,0,Count
,0,prefetch_inserted,sg00,Tensorizer,DataLocalityOpt,135,Count
,0,transpose_inserted,sg00,Tensorizer,DataLocalityOpt,0,Count
,0,illegal_transposed_par_addr,sg00,Tensorizer,DataLocalityOpt,0,Count
,0,deferred_flush_inserted,sg00,Tensorizer,DataLocalityOpt,3,Count
,0,prefetch_failures,sg00,Tensorizer,DataLocalityOpt,0,Count
,0,weight_delinearize,sg00,Tensorizer,DataLocalityOpt,70,Count
,0,casted_weights,sg00,Tensorizer,DTypeMutator,36036,Count
,0,folded_cast_load,sg00,Tensorizer,DTypeMutator,64,Count
,0,operator_type_mutated,sg00,Tensorizer,DTypeMutator,0,Count
,0,inserted_copy,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_sbatomload,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_sbatomload_align,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_sbatomstore,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_sbatomstore_align,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_matmul,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_tensortensor,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_tensorscalarptr,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,copy_activation,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,0,reshaped_tensors,sg00,Tensorizer,LegalizeTongaAccess,0,Count
,0,coalesced_loads,sg00,Tensorizer,WeightCoalescing,92,Count
,0,empty_loopnest_eliminated,sg00,Tensorizer,WeightCoalescing,92,Count
,0,num_inst,sg00,Tensorizer,LowerPartitionTile,87,Count
,0,num_matmult,sg00,Tensorizer,LowerPartitionTile,29,Count
,0,num_broadcast_buffer_shrink,sg00,Tensorizer,LowerPartitionTile,2,Count
,0,tonga_ddr_inst_expand,sg00,Tensorizer,ExpandISAMacro,1,Count
,0,tensor_tensor_copy,sg00,Tensorizer,ExpandISAMacro,0,Bytes
,0,inserted_copy,sg00,Tensorizer,ExpandISAMacro,0,Bytes
,0,inserted_copy,sg00,Tensorizer,LegalizeTongaType,11568000,Bytes
,0,inserted_copy_at_definition,sg00,Tensorizer,LegalizeTongaType,0,Bytes
,0,fused_loops,sg00,Tensorizer,TongaLoopFusion,46,Count
,0,fused_matmuls,sg00,Tensorizer,TongaLoopFusion,0,Count
,0,matmul_acc_grp_fuse,sg00,Tensorizer,MatMultCombiner,0,Count
,0,matmul_fuse,sg00,Tensorizer,MatMultCombiner,0,Count
,0,matmul_operand_extend,sg00,Tensorizer,MatMultCombiner,0,Count
,0,matmul_operand_rewrite,sg00,Tensorizer,MatMultCombiner,0,Count
,0,matmul_fuse_weights,sg00,Tensorizer,MatMultCombiner,0,Count
,0,matmul_operand_copy,sg00,Tensorizer,MatMultCombiner,0,Count
,0,elim_copy,sg00,Tensorizer,TongaCpyElim,35,Count
,0,failed_access_folding,sg00,Tensorizer,TongaCpyElim,0,Count
,0,act_bias,sg00,Tensorizer,TongaInstComb,23,Count
,0,act_scale,sg00,Tensorizer,TongaInstComb,0,Count
,0,boolean_result_shrink,sg00,Tensorizer,TongaInstComb,0,Count
,0,acc_on_psum,sg00,Tensorizer,TongaInstComb,0,Count
,0,ts_tsp_fold,sg00,Tensorizer,TongaInstComb,0,Count
,0,fold_trivial_ap,sg00,Tensorizer,TongaInstComb,7,Count
,0,fold_transpose,sg00,Tensorizer,TongaInstComb,0,Count
,0,VNInsts,sg00,Tensorizer,TongaValueNumbering,0,Count
,0,VNTensors,sg00,Tensorizer,TongaValueNumbering,0,Count
,0,fused_loops,sg00,Tensorizer,PartialLoopFusion,54,Count
,0,loop_carried_deps,sg00,Tensorizer,PartialLoopFusion,0,Count
,0,num_remat,sg00,Tensorizer,PartialLoopFusion,0,Count
,0,fused_loops,sg00,Tensorizer,ConcatLoopFusion,0,Count
,0,sb_allocated_bytes,sg00,Tensorizer,LinearScanAllocator,0,Bytes
,0,psum_allocated_bytes,sg00,Tensorizer,LinearScanAllocator,0,Bytes
,0,sb_utilization,sg00,Tensorizer,LinearScanAllocator,0,Percent
,0,psum_utilization,sg00,Tensorizer,LinearScanAllocator,0,Percent
,0,inplace_replacement_pairs,sg00,Tensorizer,PolyhedralInterfereGraph,0,Count
,0,peak_sb_usage,sg00,Tensorizer,MemoryProfiler,0,Percent
,0,peak_psum_usage,sg00,Tensorizer,MemoryProfiler,0,Percent
,0,missed_fusions,sg00,Tensorizer,MPDLoopFusion,0,Count
,0,ddr_transfer,sg00,Tensorizer,StaticProfiler,619188008,Bytes
,0,internal_transfer,sg00,Tensorizer,StaticProfiler,2242678400,Bytes
,0,tensorcopy,sg00,Tensorizer,StaticProfiler,78708,Count
,0,tensorcopy_to_psum,sg00,Tensorizer,StaticProfiler,9600,Count
,0,tensorcopy_from_psum,sg00,Tensorizer,StaticProfiler,50700,Count
,0,tensorcopy_after_transpose,sg00,Tensorizer,StaticProfiler,28800,Count
,0,tensortensor,sg00,Tensorizer,StaticProfiler,334080000,Count
,0,tensorreduce,sg00,Tensorizer,StaticProfiler,908083200,Count
,0,tensorscalar,sg00,Tensorizer,StaticProfiler,0,Count
,0,gettensorptr,sg00,Tensorizer,StaticProfiler,0,Count
,0,tensorscalarptr,sg00,Tensorizer,StaticProfiler,5517043200,Count
,0,reciprocal,sg00,Tensorizer,StaticProfiler,0,Count
,0,activation,sg00,Tensorizer,StaticProfiler,1944960000,Count
,0,matmul,sg00,Tensorizer,StaticProfiler,4261799321600,Count
,0,arithmetic_ops,sg00,Tensorizer,StaticProfiler,4270503488000,Count
,0,total_dynamic_instances,sg00,Tensorizer,StaticProfiler,1716583,Count
,0,average_partition_utilization,sg00,Tensorizer,StaticProfiler,79.15473417008135,Percent
,0,average_pe_utilization,sg00,Tensorizer,StaticProfiler,77.05696253435916,Percent
,0,localization_efficiency,sg00,Tensorizer,StaticProfiler,50.59750834192512,Percent
,0,localization_efficiency_ignore_nonlocal_gather,sg00,Tensorizer,StaticProfiler,50.59750834192512,Percent
,0,under_utilized_dma,sg00,Tensorizer,StaticProfiler,14411,Count
,0,under_utilized_non_weight_dma,sg00,Tensorizer,StaticProfiler,14400,Count
,0,average_dma_length,sg00,Tensorizer,StaticProfiler,1501.0610596341173,Bytes
,0,average_non_weight_dma_length,sg00,Tensorizer,StaticProfiler,1470.9662819642454,Bytes
,0,matmul_inst_counts,sg00,Tensorizer,StaticProfiler,1165628,Count
,0,pe_transpose,sg00,Tensorizer,StaticProfiler,28800,Count
,0,matmul_efficiency,sg00,Tensorizer,StaticProfiler,0.3471651189860177,Count
,0,arithmetic_intensity,sg00,Tensorizer,StaticProfiler,6896.94153120614,Count
,0,aif_ub,sg00,Tensorizer,StaticProfiler,13630.99045233287,Count
,0,aif_ub_non_weight,sg00,Tensorizer,StaticProfiler,16107.029917555006,Count
,0,aif_without_non_locals,sg00,Tensorizer,StaticProfiler,6896.94153120614,Count
,0,aif_without_non_locals_weights,sg00,Tensorizer,StaticProfiler,9110.803943254277,Count
,0,accumulated_loaded_weights,sg00,Tensorizer,StaticProfiler,4131158,Count
,0,accumulated_loaded_weights_all,sg00,Tensorizer,StaticProfiler,48160808,Count
,0,biggest_tensor_tile_size,sg00,Tensorizer,StaticProfiler,4800,Bytes
,0,psum_size_utilization,sg00,Tensorizer,StaticProfiler,55.93724810193733,Percent
,0,coalesced_axes,sg00,Tensorizer,FlattenMacroLoop,240,Count
,0,number_tensor_reshape,sg00,Tensorizer,FlattenMacroLoop,125,Count
,0,reshape_weights,sg00,Tensorizer,ReshapeWeights,130,Count
,0,psum_bytes_inferred,sg00,Tensorizer,InferPSumTensor,645120000,Bytes
,0,psum_instructions_inferred,sg00,Tensorizer,InferPSumTensor,0,Count
,0,psum_copy_inserted,sg00,Tensorizer,InferPSumTensor,3,Count
,0,psum_bytes_copied,sg00,Tensorizer,InferPSumTensor,7920000,Count
,0,psum_spilled,sg00,Tensorizer,SpillPSum,138240000,Bytes
,0,static_weight_allocated,sg00,Tensorizer,InferStaticWeight,0,Bytes
,0,parallel_loops,sg00,Tensorizer,ModuloAllocation,0,Count
,0,dma_moved,sg00,Tensorizer,ModuloAllocation,0,Count
,0,num_prefetched,sg00,Tensorizer,PrefetchAllocation,0,Count
,0,tensor_block_split,sg00,Tensorizer,SplitFreeDim,0,Count
,0,num_lossless_transposes,sg00,Tensorizer,LowerTranspose,1,Count
,0,num_lossless_transposes_with_bitcast,sg00,Tensorizer,LowerTranspose,0,Count
,0,num_lossy_transposes,sg00,Tensorizer,LowerTranspose,0,Count
,0,num_retile_simd_macro,sg00,Tensorizer,RetileSIMDMacro,0,Count
,0,num_instruction_vectorized,sg00,Tensorizer,Vectorizer,4,Count
,0,weight_broadcast_matmults,sg00,Tensorizer,BroadcastWeights,3,Count
,0,num_instruction_moved,sg00,Tensorizer,PreScheduler,33,Count
,0,num_concat_commuted,sg00,Tensorizer,CommuteConcat,0,Count
,0,num_concat_distributed,sg00,Tensorizer,CommuteConcat,4,Count
,0,num_concat_distributed,sg00,Tensorizer,DeConcat,0,Count
,0,num_acc_grp_splitted,sg00,Tensorizer,SplitAccGrp,0,Count
,0,layout_calculated,sg00,Tensorizer,TongaLayoutGroupAnalysis,0,Count
,0,num_non_local_tensors,sg00,Tensorizer,InferNonLocalTensor,0,Count
,0,flops_recomputed,sg00,Tensorizer,Recompute,0,Count
,0,bytes_recomputed,sg00,Tensorizer,Recompute,0,Count
,0,num_tensors_rewritten,sg00,Tensorizer,VDNSPrep,0,Count
,0,num_predicates_dropped,sg00,Tensorizer,RelaxPredicates,0,Count
,0,num_pf_transposes,sg00,Tensorizer,TilingProfiler,2,Count
,0,num_pf_transposes_for_io,sg00,Tensorizer,TilingProfiler,2,Count
,0,num_pf_transposes_for_nonlocal,sg00,Tensorizer,TilingProfiler,0,Count
,0,num_pf_transposes_for_local,sg00,Tensorizer,TilingProfiler,0,Count
,0,pf_transpose_insts,sg00,Tensorizer,TilingProfiler,28800,Count
,0,pf_transpose_insts_for_io,sg00,Tensorizer,TilingProfiler,28800,Count
,0,pf_transpose_insts_for_nonlocal,sg00,Tensorizer,TilingProfiler,0,Count
,0,pf_transpose_insts_for_local,sg00,Tensorizer,TilingProfiler,0,Count
,0,matmult_insts_after_tiling,sg00,Tensorizer,TilingProfiler,1436400,Count
,0,dma_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,0,generic_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,0,reduce_insts_after_tiling,sg00,Tensorizer,TilingProfiler,19200,Count
,0,total_insts,sg00,Tensorizer,TilingProfiler,829400,Count
,0,extra_dram_tensors,sg00,Tensorizer,TilingProfiler,0,Count
,0,average_partition_utilization,sg00,Tensorizer,TilingProfiler,70.89612973233663,Percent
,0,average_pe_utilization,sg00,Tensorizer,TilingProfiler,127.33984049207675,Percent
,0,CompilationTime,root,Tensorizer,All,20.252184867858887,Seconds
,0,TPBCount,None,KELP,None,1,Count
,0,CompilationTime,root,Frontend,4,26.531941175460815,Seconds
,0,CompilationTime,all,Frontend,4,26.53365135192871,Seconds
,0,CompilationTime,sg00,HHChecker,0,8.821487426757812e-06,Seconds
,0,CompilationTime,all,HHChecker,0,0.0008661746978759766,Seconds
,0,CompilationTime,sg00,WalrusDriver,3,6528.014923810959,Seconds
,0,CompilationTime,all,WalrusDriver,3,6528.016919851303,Seconds
,0,CompilationTime,sg00,Backend,3,7.506394386291504,Seconds
,0,CompilationTime,all,Backend,3,7.508073091506958,Seconds
,0,EstimatedLowerBoundLatency,None,KELP,None,0,Milliseconds
,0,EstimatedUpperBoundThroughput,None,KELP,None,0,Count/Second
,0,InferentiaDRAMUsage,None,KELP,None,0,Bytes
,0,CompilationTime,all,Kelper,2,134.37150263786316,Seconds
,0,CompilationTime,root,compile,0,6696.435691356659,Seconds
,0,CompilationTime,all,compile,0,6696.436694145203,Seconds
,0,CompilationTime,all,SaveTemps,0,1.1205673217773438e-05,Seconds
,0,CompilationTime,root,custom,0,6696.438481330872,Seconds
,0,CompilationTime,all,production_total,None,168.4140932559967,Seconds
